tf_id,plant_date,area,trees,lat,lon,date
164,26 March 2021,202, Dog Rose(Rosa canina) ,51.40505,-1.341114,2021-03-26
164,26 March 2021,202, Elder(Sambucus nigra) ,51.40505,-1.341114,2021-03-26
164,26 March 2021,202," Elm, wych(Ulmus glabra) ",51.40505,-1.341114,2021-03-26
164,26 March 2021,202, Hawthorn(Crataegus monogyna) ,51.40505,-1.341114,2021-03-26
164,26 March 2021,202, Hazel(Corylus avellana) ,51.40505,-1.341114,2021-03-26
164,26 March 2021,202, Holly(Ilex aquifolium) ,51.40505,-1.341114,2021-03-26
164,26 March 2021,202, Hornbeam(Carpinus betulus) ,51.40505,-1.341114,2021-03-26
164,26 March 2021,202," Lime, small-leaved(Tilia cordata) ",51.40505,-1.341114,2021-03-26
164,26 March 2021,202," Oak, english(Quercus robur) ",51.40505,-1.341114,2021-03-26
164,26 March 2021,202," Oak, sessile(Quercus petraea) ",51.40505,-1.341114,2021-03-26
164,26 March 2021,202, Wild service tree(Sorbus torminalis) ,51.40505,-1.341114,2021-03-26
164,26 March 2021,202," Willow, goat(Salix caprea) ",51.40505,-1.341114,2021-03-26
164,26 March 2021,202," Willow, grey(Salix cinerea subsp. Oleifolia)",51.40505,-1.341114,2021-03-26
292,08 March 2022,200,"Apple, crab(Malus sylvestris) ",53.686272,-1.302669,2022-03-08
292,08 March 2022,200," Beech, common(Fagus sylvatica) ",53.686272,-1.302669,2022-03-08
292,08 March 2022,200," Birch, downy(Betula pubescens) ",53.686272,-1.302669,2022-03-08
292,08 March 2022,200," Birch, silver(Betula pendula) ",53.686272,-1.302669,2022-03-08
292,08 March 2022,200, Blackthorn(Prunus spinosa) ,53.686272,-1.302669,2022-03-08
292,08 March 2022,200, Dog Rose(Rosa canina) ,53.686272,-1.302669,2022-03-08
292,08 March 2022,200," Elm, wych(Ulmus glabra) ",53.686272,-1.302669,2022-03-08
292,08 March 2022,200, Hawthorn(Crataegus monogyna) ,53.686272,-1.302669,2022-03-08
292,08 March 2022,200, Hazel(Corylus avellana) ,53.686272,-1.302669,2022-03-08
292,08 March 2022,200," Lime, small-leaved(Tilia cordata) ",53.686272,-1.302669,2022-03-08
292,08 March 2022,200," Oak, english(Quercus robur) ",53.686272,-1.302669,2022-03-08
292,08 March 2022,200," Oak, sessile(Quercus petraea) ",53.686272,-1.302669,2022-03-08
292,08 March 2022,200, Wayfaring tree(Viburnum lantana) ,53.686272,-1.302669,2022-03-08
292,08 March 2022,200," Willow, goat(Salix caprea)",53.686272,-1.302669,2022-03-08
290,28 March 2022,200,Alder(Alnus glutinosa) ,50.964583,-1.371917,2022-03-28
290,28 March 2022,200, Alder buckthorn(Frangula alnus) ,50.964583,-1.371917,2022-03-28
290,28 March 2022,200," Apple, crab(Malus sylvestris) ",50.964583,-1.371917,2022-03-28
290,28 March 2022,200," Birch, downy(Betula pubescens) ",50.964583,-1.371917,2022-03-28
290,28 March 2022,200," Birch, silver(Betula pendula) ",50.964583,-1.371917,2022-03-28
290,28 March 2022,200, Broom(Cytisus scoparius) ,50.964583,-1.371917,2022-03-28
290,28 March 2022,200," Cherry, wild(Prunus avium) ",50.964583,-1.371917,2022-03-28
290,28 March 2022,200, Dog Rose(Rosa canina) ,50.964583,-1.371917,2022-03-28
290,28 March 2022,200, Dogwood(Cornus sanguinea) ,50.964583,-1.371917,2022-03-28
290,28 March 2022,200, Gorse(Ulex europaeus) ,50.964583,-1.371917,2022-03-28
290,28 March 2022,200, Hawthorn(Crataegus monogyna) ,50.964583,-1.371917,2022-03-28
290,28 March 2022,200, Hazel(Corylus avellana) ,50.964583,-1.371917,2022-03-28
290,28 March 2022,200, Heather(Calluna vulgaris) ,50.964583,-1.371917,2022-03-28
290,28 March 2022,200, Holly(Ilex aquifolium) ,50.964583,-1.371917,2022-03-28
290,28 March 2022,200, Hornbeam(Carpinus betulus) ,50.964583,-1.371917,2022-03-28
290,28 March 2022,200," Lime, small-leaved(Tilia cordata) ",50.964583,-1.371917,2022-03-28
290,28 March 2022,200," Oak, english(Quercus robur) ",50.964583,-1.371917,2022-03-28
290,28 March 2022,200," Oak, sessile(Quercus petraea) ",50.964583,-1.371917,2022-03-28
290,28 March 2022,200, Rowan(Sorbus aucuparia) ,50.964583,-1.371917,2022-03-28
290,28 March 2022,200, Spindle(Euonymus europaea) ,50.964583,-1.371917,2022-03-28
290,28 March 2022,200, Whitebeam(Sorbus aria) ,50.964583,-1.371917,2022-03-28
290,28 March 2022,200, Wild service tree(Sorbus torminalis) ,50.964583,-1.371917,2022-03-28
290,28 March 2022,200," Willow, grey(Salix cinerea subsp. Oleifolia)",50.964583,-1.371917,2022-03-28
132,21 October 2021,149,Alder(Alnus glutinosa) ,55.8599,-4.303606,2021-10-21
132,21 October 2021,149," Apple, crab(Malus sylvestris) ",55.8599,-4.303606,2021-10-21
132,21 October 2021,149, Bilberry(Vaccinium myrtillus) ,55.8599,-4.303606,2021-10-21
132,21 October 2021,149," Birch, downy(Betula pubescens) ",55.8599,-4.303606,2021-10-21
132,21 October 2021,149," Birch, silver(Betula pendula) ",55.8599,-4.303606,2021-10-21
132,21 October 2021,149," Cherry, bird(Prunus padus) ",55.8599,-4.303606,2021-10-21
132,21 October 2021,149, Dog Rose(Rosa canina) ,55.8599,-4.303606,2021-10-21
132,21 October 2021,149, Hazel(Corylus avellana) ,55.8599,-4.303606,2021-10-21
132,21 October 2021,149, Heather(Calluna vulgaris) ,55.8599,-4.303606,2021-10-21
132,21 October 2021,149, Holly(Ilex aquifolium) ,55.8599,-4.303606,2021-10-21
132,21 October 2021,149, Hornbeam(Carpinus betulus) ,55.8599,-4.303606,2021-10-21
132,21 October 2021,149, Juniper(Juniperus communis) ,55.8599,-4.303606,2021-10-21
132,21 October 2021,149," Oak, english(Quercus robur) ",55.8599,-4.303606,2021-10-21
132,21 October 2021,149," Oak, sessile(Quercus petraea) ",55.8599,-4.303606,2021-10-21
132,21 October 2021,149," Pine, scots(Pinus sylvestris)",55.8599,-4.303606,2021-10-21
133,22 October 2021,155,Alder(Alnus glutinosa) ,55.860518,-4.308922,2021-10-22
133,22 October 2021,155, Bilberry(Vaccinium myrtillus) ,55.860518,-4.308922,2021-10-22
133,22 October 2021,155," Birch, downy(Betula pubescens) ",55.860518,-4.308922,2021-10-22
133,22 October 2021,155," Birch, silver(Betula pendula) ",55.860518,-4.308922,2021-10-22
133,22 October 2021,155," Cherry, wild(Prunus avium) ",55.860518,-4.308922,2021-10-22
133,22 October 2021,155, Dog Rose(Rosa canina) ,55.860518,-4.308922,2021-10-22
133,22 October 2021,155, Hazel(Corylus avellana) ,55.860518,-4.308922,2021-10-22
133,22 October 2021,155, Heather(Calluna vulgaris) ,55.860518,-4.308922,2021-10-22
133,22 October 2021,155, Holly(Ilex aquifolium) ,55.860518,-4.308922,2021-10-22
133,22 October 2021,155, Hornbeam(Carpinus betulus) ,55.860518,-4.308922,2021-10-22
133,22 October 2021,155, Juniper(Juniperus communis) ,55.860518,-4.308922,2021-10-22
133,22 October 2021,155," Oak, english(Quercus robur) ",55.860518,-4.308922,2021-10-22
133,22 October 2021,155," Oak, sessile(Quercus petraea) ",55.860518,-4.308922,2021-10-22
133,22 October 2021,155," Pine, scots(Pinus sylvestris) ",55.860518,-4.308922,2021-10-22
133,22 October 2021,155, Rowan(Sorbus aucuparia) ,55.860518,-4.308922,2021-10-22
133,22 October 2021,155," Willow, grey(Salix cinerea subsp. Oleifolia)",55.860518,-4.308922,2021-10-22
134,18 October 2021,138,Alder(Alnus glutinosa) ,55.852919,-4.246042,2021-10-18
134,18 October 2021,138, Bilberry(Vaccinium myrtillus) ,55.852919,-4.246042,2021-10-18
134,18 October 2021,138," Birch, downy(Betula pubescens) ",55.852919,-4.246042,2021-10-18
134,18 October 2021,138," Birch, silver(Betula pendula) ",55.852919,-4.246042,2021-10-18
134,18 October 2021,138," Cherry, wild(Prunus avium) ",55.852919,-4.246042,2021-10-18
134,18 October 2021,138, Dog Rose(Rosa canina) ,55.852919,-4.246042,2021-10-18
134,18 October 2021,138, Hazel(Corylus avellana) ,55.852919,-4.246042,2021-10-18
134,18 October 2021,138, Heather(Calluna vulgaris) ,55.852919,-4.246042,2021-10-18
134,18 October 2021,138, Holly(Ilex aquifolium) ,55.852919,-4.246042,2021-10-18
134,18 October 2021,138, Hornbeam(Carpinus betulus) ,55.852919,-4.246042,2021-10-18
134,18 October 2021,138, Juniper(Juniperus communis) ,55.852919,-4.246042,2021-10-18
134,18 October 2021,138," Oak, english(Quercus robur) ",55.852919,-4.246042,2021-10-18
134,18 October 2021,138," Oak, sessile(Quercus petraea) ",55.852919,-4.246042,2021-10-18
134,18 October 2021,138," Pine, scots(Pinus sylvestris) ",55.852919,-4.246042,2021-10-18
134,18 October 2021,138, Rowan(Sorbus aucuparia),55.852919,-4.246042,2021-10-18
135,19 October 2021,207,Alder(Alnus glutinosa) ,55.838286,-4.2892150000000004,2021-10-19
135,19 October 2021,207, Bilberry(Vaccinium myrtillus) ,55.838286,-4.2892150000000004,2021-10-19
135,19 October 2021,207," Birch, downy(Betula pubescens) ",55.838286,-4.2892150000000004,2021-10-19
135,19 October 2021,207," Birch, silver(Betula pendula) ",55.838286,-4.2892150000000004,2021-10-19
135,19 October 2021,207," Cherry, wild(Prunus avium) ",55.838286,-4.2892150000000004,2021-10-19
135,19 October 2021,207, Dog Rose(Rosa canina) ,55.838286,-4.2892150000000004,2021-10-19
135,19 October 2021,207, Hazel(Corylus avellana) ,55.838286,-4.2892150000000004,2021-10-19
135,19 October 2021,207, Heather(Calluna vulgaris) ,55.838286,-4.2892150000000004,2021-10-19
135,19 October 2021,207, Holly(Ilex aquifolium) ,55.838286,-4.2892150000000004,2021-10-19
135,19 October 2021,207, Hornbeam(Carpinus betulus) ,55.838286,-4.2892150000000004,2021-10-19
135,19 October 2021,207, Juniper(Juniperus communis) ,55.838286,-4.2892150000000004,2021-10-19
135,19 October 2021,207," Oak, english(Quercus robur) ",55.838286,-4.2892150000000004,2021-10-19
135,19 October 2021,207," Oak, sessile(Quercus petraea) ",55.838286,-4.2892150000000004,2021-10-19
135,19 October 2021,207," Pine, scots(Pinus sylvestris) ",55.838286,-4.2892150000000004,2021-10-19
135,19 October 2021,207, Rowan(Sorbus aucuparia) ,55.838286,-4.2892150000000004,2021-10-19
135,19 October 2021,207," Willow, grey(Salix cinerea subsp. Oleifolia)",55.838286,-4.2892150000000004,2021-10-19
136,03 December 2021,200,"Apple, crab(Malus sylvestris) ",55.973627,-3.226764,2021-12-03
136,03 December 2021,200, Bilberry(Vaccinium myrtillus) ,55.973627,-3.226764,2021-12-03
136,03 December 2021,200," Birch, downy(Betula pubescens) ",55.973627,-3.226764,2021-12-03
136,03 December 2021,200," Birch, silver(Betula pendula) ",55.973627,-3.226764,2021-12-03
136,03 December 2021,200, Blackthorn(Prunus spinosa) ,55.973627,-3.226764,2021-12-03
136,03 December 2021,200," Cherry, wild(Prunus avium) ",55.973627,-3.226764,2021-12-03
136,03 December 2021,200, Dog Rose(Rosa canina) ,55.973627,-3.226764,2021-12-03
136,03 December 2021,200," Elm, wych(Ulmus glabra) ",55.973627,-3.226764,2021-12-03
136,03 December 2021,200," Guelder, rose(Viburnum opulus) ",55.973627,-3.226764,2021-12-03
136,03 December 2021,200, Hawthorn(Crataegus monogyna) ,55.973627,-3.226764,2021-12-03
136,03 December 2021,200, Hazel(Corylus avellana) ,55.973627,-3.226764,2021-12-03
136,03 December 2021,200, Heather(Calluna vulgaris) ,55.973627,-3.226764,2021-12-03
136,03 December 2021,200, Holly(Ilex aquifolium) ,55.973627,-3.226764,2021-12-03
136,03 December 2021,200, Hornbeam(Carpinus betulus) ,55.973627,-3.226764,2021-12-03
136,03 December 2021,200, Juniper(Juniperus communis) ,55.973627,-3.226764,2021-12-03
136,03 December 2021,200," Oak, english(Quercus robur) ",55.973627,-3.226764,2021-12-03
136,03 December 2021,200," Oak, sessile(Quercus petraea) ",55.973627,-3.226764,2021-12-03
136,03 December 2021,200," Pine, scots(Pinus sylvestris) ",55.973627,-3.226764,2021-12-03
136,03 December 2021,200, Rowan(Sorbus aucuparia),55.973627,-3.226764,2021-12-03
137,02 December 2021,205,"Apple, crab(Malus sylvestris) ",55.915614,-3.158599,2021-12-02
137,02 December 2021,205, Bilberry(Vaccinium myrtillus) ,55.915614,-3.158599,2021-12-02
137,02 December 2021,205," Birch, downy(Betula pubescens) ",55.915614,-3.158599,2021-12-02
137,02 December 2021,205," Birch, silver(Betula pendula) ",55.915614,-3.158599,2021-12-02
137,02 December 2021,205, Blackthorn(Prunus spinosa) ,55.915614,-3.158599,2021-12-02
137,02 December 2021,205, Broom(Cytisus scoparius) ,55.915614,-3.158599,2021-12-02
137,02 December 2021,205," Cherry, wild(Prunus avium) ",55.915614,-3.158599,2021-12-02
137,02 December 2021,205, Dog Rose(Rosa canina) ,55.915614,-3.158599,2021-12-02
137,02 December 2021,205," Elm, wych(Ulmus glabra) ",55.915614,-3.158599,2021-12-02
137,02 December 2021,205, Gorse(Ulex europaeus) ,55.915614,-3.158599,2021-12-02
137,02 December 2021,205, Hawthorn(Crataegus monogyna) ,55.915614,-3.158599,2021-12-02
137,02 December 2021,205, Hazel(Corylus avellana) ,55.915614,-3.158599,2021-12-02
137,02 December 2021,205, Heather(Calluna vulgaris) ,55.915614,-3.158599,2021-12-02
137,02 December 2021,205, Holly(Ilex aquifolium) ,55.915614,-3.158599,2021-12-02
137,02 December 2021,205, Hornbeam(Carpinus betulus) ,55.915614,-3.158599,2021-12-02
137,02 December 2021,205, Juniper(Juniperus communis) ,55.915614,-3.158599,2021-12-02
137,02 December 2021,205," Oak, sessile(Quercus petraea) ",55.915614,-3.158599,2021-12-02
137,02 December 2021,205," Pine, scots(Pinus sylvestris) ",55.915614,-3.158599,2021-12-02
137,02 December 2021,205, Rowan(Sorbus aucuparia),55.915614,-3.158599,2021-12-02
138,24 November 2021,202,"Apple, crab(Malus sylvestris) ",53.778685,-1.749937,2021-11-24
138,24 November 2021,202," Beech, common(Fagus sylvatica) ",53.778685,-1.749937,2021-11-24
138,24 November 2021,202," Birch, downy(Betula pubescens) ",53.778685,-1.749937,2021-11-24
138,24 November 2021,202," Birch, silver(Betula pendula) ",53.778685,-1.749937,2021-11-24
138,24 November 2021,202, Blackthorn(Prunus spinosa) ,53.778685,-1.749937,2021-11-24
138,24 November 2021,202, Broom(Cytisus scoparius) ,53.778685,-1.749937,2021-11-24
138,24 November 2021,202, Dog Rose(Rosa canina) ,53.778685,-1.749937,2021-11-24
138,24 November 2021,202, Gorse(Ulex europaeus) ,53.778685,-1.749937,2021-11-24
138,24 November 2021,202," Guelder, rose(Viburnum opulus) ",53.778685,-1.749937,2021-11-24
138,24 November 2021,202, Hawthorn(Crataegus monogyna) ,53.778685,-1.749937,2021-11-24
138,24 November 2021,202, Hazel(Corylus avellana) ,53.778685,-1.749937,2021-11-24
138,24 November 2021,202, Heather(Calluna vulgaris) ,53.778685,-1.749937,2021-11-24
138,24 November 2021,202, Holly(Ilex aquifolium) ,53.778685,-1.749937,2021-11-24
138,24 November 2021,202, Hornbeam(Carpinus betulus) ,53.778685,-1.749937,2021-11-24
138,24 November 2021,202," Lime, small-leaved(Tilia cordata) ",53.778685,-1.749937,2021-11-24
138,24 November 2021,202," Oak, english(Quercus robur) ",53.778685,-1.749937,2021-11-24
138,24 November 2021,202," Oak, sessile(Quercus petraea) ",53.778685,-1.749937,2021-11-24
138,24 November 2021,202, Rowan(Sorbus aucuparia) ,53.778685,-1.749937,2021-11-24
138,24 November 2021,202," Willow, goat(Salix caprea)",53.778685,-1.749937,2021-11-24
139,16 November 2021,205,Alder(Alnus glutinosa) ,53.407195,-3.026452,2021-11-16
139,16 November 2021,205," Apple, crab(Malus sylvestris) ",53.407195,-3.026452,2021-11-16
139,16 November 2021,205," Birch, downy(Betula pubescens) ",53.407195,-3.026452,2021-11-16
139,16 November 2021,205," Birch, silver(Betula pendula) ",53.407195,-3.026452,2021-11-16
139,16 November 2021,205, Blackthorn(Prunus spinosa) ,53.407195,-3.026452,2021-11-16
139,16 November 2021,205," Cherry, bird(Prunus padus) ",53.407195,-3.026452,2021-11-16
139,16 November 2021,205," Cherry, wild(Prunus avium) ",53.407195,-3.026452,2021-11-16
139,16 November 2021,205, Dog Rose(Rosa canina) ,53.407195,-3.026452,2021-11-16
139,16 November 2021,205," Elm, wych(Ulmus glabra) ",53.407195,-3.026452,2021-11-16
139,16 November 2021,205," Guelder, rose(Viburnum opulus) ",53.407195,-3.026452,2021-11-16
139,16 November 2021,205, Hawthorn(Crataegus monogyna) ,53.407195,-3.026452,2021-11-16
139,16 November 2021,205, Hazel(Corylus avellana) ,53.407195,-3.026452,2021-11-16
139,16 November 2021,205, Hornbeam(Carpinus betulus) ,53.407195,-3.026452,2021-11-16
139,16 November 2021,205," Lime, small-leaved(Tilia cordata) ",53.407195,-3.026452,2021-11-16
139,16 November 2021,205," Oak, english(Quercus robur) ",53.407195,-3.026452,2021-11-16
139,16 November 2021,205, Wild service tree(Sorbus torminalis) ,53.407195,-3.026452,2021-11-16
139,16 November 2021,205," Willow, goat(Salix caprea)",53.407195,-3.026452,2021-11-16
140,13 November 2021,205,"Apple, crab(Malus sylvestris) ",51.233563,-2.336654,2021-11-13
140,13 November 2021,205," Beech, common(Fagus sylvatica) ",51.233563,-2.336654,2021-11-13
140,13 November 2021,205," Birch, downy(Betula pubescens) ",51.233563,-2.336654,2021-11-13
140,13 November 2021,205," Birch, silver(Betula pendula) ",51.233563,-2.336654,2021-11-13
140,13 November 2021,205, Blackthorn(Prunus spinosa) ,51.233563,-2.336654,2021-11-13
140,13 November 2021,205," Cherry, wild(Prunus avium) ",51.233563,-2.336654,2021-11-13
140,13 November 2021,205, Dogwood(Cornus sanguinea) ,51.233563,-2.336654,2021-11-13
140,13 November 2021,205, Elder(Sambucus nigra) ,51.233563,-2.336654,2021-11-13
140,13 November 2021,205," Guelder, rose(Viburnum opulus) ",51.233563,-2.336654,2021-11-13
140,13 November 2021,205, Hawthorn(Crataegus monogyna) ,51.233563,-2.336654,2021-11-13
140,13 November 2021,205, Hazel(Corylus avellana) ,51.233563,-2.336654,2021-11-13
140,13 November 2021,205, Hornbeam(Carpinus betulus) ,51.233563,-2.336654,2021-11-13
140,13 November 2021,205," Lime, large-leaved(Tilia platyphyllos) ",51.233563,-2.336654,2021-11-13
140,13 November 2021,205," Lime, small-leaved(Tilia cordata) ",51.233563,-2.336654,2021-11-13
140,13 November 2021,205," Oak, english(Quercus robur) ",51.233563,-2.336654,2021-11-13
140,13 November 2021,205," Oak, sessile(Quercus petraea) ",51.233563,-2.336654,2021-11-13
140,13 November 2021,205, Spindle(Euonymus europaea) ,51.233563,-2.336654,2021-11-13
140,13 November 2021,205, Wild service tree(Sorbus torminalis),51.233563,-2.336654,2021-11-13
142,11 November 2021,205,"Apple, crab(Malus sylvestris) ",52.76141,-1.22103,2021-11-11
142,11 November 2021,205," Beech, common(Fagus sylvatica) ",52.76141,-1.22103,2021-11-11
142,11 November 2021,205," Birch, downy(Betula pubescens) ",52.76141,-1.22103,2021-11-11
142,11 November 2021,205," Birch, silver(Betula pendula) ",52.76141,-1.22103,2021-11-11
142,11 November 2021,205, Blackthorn(Prunus spinosa) ,52.76141,-1.22103,2021-11-11
142,11 November 2021,205," Cherry, bird(Prunus padus) ",52.76141,-1.22103,2021-11-11
142,11 November 2021,205," Cherry, wild(Prunus avium) ",52.76141,-1.22103,2021-11-11
142,11 November 2021,205, Elder(Sambucus nigra) ,52.76141,-1.22103,2021-11-11
142,11 November 2021,205," Guelder, rose(Viburnum opulus) ",52.76141,-1.22103,2021-11-11
142,11 November 2021,205, Hawthorn(Crataegus monogyna) ,52.76141,-1.22103,2021-11-11
142,11 November 2021,205, Hazel(Corylus avellana) ,52.76141,-1.22103,2021-11-11
142,11 November 2021,205, Hornbeam(Carpinus betulus) ,52.76141,-1.22103,2021-11-11
142,11 November 2021,205," Lime, small-leaved(Tilia cordata) ",52.76141,-1.22103,2021-11-11
142,11 November 2021,205," Oak, english(Quercus robur) ",52.76141,-1.22103,2021-11-11
142,11 November 2021,205," Oak, sessile(Quercus petraea) ",52.76141,-1.22103,2021-11-11
142,11 November 2021,205, Rowan(Sorbus aucuparia),52.76141,-1.22103,2021-11-11
143,29 November 2021,204,"Apple, crab(Malus sylvestris) ",52.577909,-2.076385,2021-11-29
143,29 November 2021,204," Beech, common(Fagus sylvatica) ",52.577909,-2.076385,2021-11-29
143,29 November 2021,204, Bilberry(Vaccinium myrtillus) ,52.577909,-2.076385,2021-11-29
143,29 November 2021,204," Birch, downy(Betula pubescens) ",52.577909,-2.076385,2021-11-29
143,29 November 2021,204," Birch, silver(Betula pendula) ",52.577909,-2.076385,2021-11-29
143,29 November 2021,204, Blackthorn(Prunus spinosa) ,52.577909,-2.076385,2021-11-29
143,29 November 2021,204, Broom(Cytisus scoparius) ,52.577909,-2.076385,2021-11-29
143,29 November 2021,204, Dog Rose(Rosa canina) ,52.577909,-2.076385,2021-11-29
143,29 November 2021,204, Dogwood(Cornus sanguinea) ,52.577909,-2.076385,2021-11-29
143,29 November 2021,204," Elm, wych(Ulmus glabra) ",52.577909,-2.076385,2021-11-29
